1
2
12
3
2
13
29
2
2
2
2
2
3
8
6
2
3
4
2
5
3
3
3
4
4
7
2
2
1
2
3
1
3
2
2
2
1
2
1
2
2
3
2
2
2
2
2
2
1
1
2
1
3
3
2
1
2
3
2
3
2
3
23
3
3
2
2
2
2
1
3
1
2
1
1
1
1
1
1
4
1
1
1
1
1
1
3
5
1
1
3
2
3
1
3
2
3
3
48
6
2
2
2
2
3
3
3
1
3
6
3
3
3
3
3
4
3
4
4
2
3
2
2
3
4
2
4
8
3
3
3
3
3
3
6
4
3
3
3
4
2
3
14
1
3
2
10
3
4
3
5
4
5
7
2
3
18
2
4
3
42
37
5
2
8
3
4
2
7
2
6
2
2
1
3
2
6
7
5
4
4
5
5
4
2
1
4
2
2
3
3
4
3
3
4
2
4
3
4
2
5
3
7
2
2
3
2
4
2
3
2
3
1
5
3
3
2
2
1
3
1
8
2
3
1
1
1
4
1
4
3
5
3
15
3
2
3
7
2
3
1
4
2
1
1
3
2
2
2
10
2
3
1
4
2
6
3
4
2
2
5
2
11
2
34
2
4
3
5
2
2
3
4
3
4
4
17
6
2
5
3
5
5
3
3
1
2
5
6
1
3
1
4
1
5
1
3
2
4
1
8
1
7
1
5
1
11
2
5
1
4
5
7
2
6
2
5
1
3
2
5
2
3
2
5
4
4
1
6
1
4
3
1
4
1
2
1
4
1
2
2
6
2
4
3
5
5
4
17
7
30
3
7
4
2
15
2
34
3
3
3
3
2
3
3
2
3
3
4
2
5
5
2
4
3
3
9
4
3
3
4
3
3
5
3
6
4
3
3
3
2
3
4
2
4
2
2
3
4
3
4
3
4
3
4
2
3
2
8
4
6
4
2
4
3
3
3
4
3
4
3
3
3
2
3
4
13
4
5
4
5
2
4
10
5
4
14
5
4
5
3
5
4
5
4
28
10
3
5
4
5
40
5
4
3
5
7
12
5
34
4
14
8
9
3
2
3
4
4
3
3
4
8
5
2
3
4
6
3
3
6
4
5
4
3
4
2
4
3
5
3
7
2
3
4
4
3
3
4
5
4
3
5
4
2
4
4
4
10
4
2
5
2
5
2
3
6
5
3
4
9
5
13
3
6
3
5
5
5
4
4
3
3
3
12
3
2
3
8
2
4
4
4
7
12
3
32
4
3
7
8
11
3
29
2
4
4
9
3
3
6
3
5
3
5
2
4
3
4
2
3
6
4
4
4
3
7
3
6
7
8
3
8
5
11
9
5
4
7
4
3
4
5
5
5
3
2
7
4
4
5
6
5
5
3
3
4
4
5
4
5
3
4
6
4
4
3
3
4
7
4
6
4
7
5
8
3
6
6
4
12
3
8
36
3
27
3
23
5
38
3
5
5
15
12
2
17
3
23
3
9
4
6
8
4
3
4
3
4
5
3
4
6
3
5
8
3
4
3
14
3
3
7
7
3
3
2
10
4
8
6
8
4
8
3
12
4
7
3
5
3
9
3
6
3
4
3
7
4
2
3
6
2
4
3
14
17
7
4
8
2
4
4
15
4
13
2
12
4
42
32
6
3
9
4
4
4
6
4
6
5
6
14
7
7
7
4
7
5
4
21
40
10
10
3
6
10
3
10
3
9
3
6
3
11
5
3
6
5
4
20
3
8
6
7
2
5
4
6
10
4
7
9
8
46
3
6
4
8
6
7
3
6
2
5
4
8
4
12
9
3
9
4
3
7
4
12
7
9
12
4
3
4
6
6
2
11
5
6
5
2
4
3
4
3
3
6
2
8
4
19
4
3
12
3
5
3
5
2
3
3
4
7
16
17
29
14
34
3
5
3
5
4
4
3
10
4
4
3
6
3
5
5
14
3
8
3
4
5
5
5
3
5
3
18
8
24
2
14
4
13
10
2
6
4
19
3
7
3
7
6
7
4
8
3
7
5
9
10
6
2
6
9
4
5
8
4
23
6
41
5
13
3
